date,AED,AFN,ALL,AMD,ANG,AOA,ARS,AUD,AWG,AZN,BAM,BBD,BDT,BGN,BHD,BIF,BMD,BND,BOB,BRL,BSD,BTC,BTN,BWP,BYR,BZD,CAD,CDF,CHF,CLF,CLP,CNY,COP,CRC,CUC,CUP,CVE,CZK,DJF,DKK,DOP,DZD,EEK,EGP,ERN,ETB,EUR,FJD,FKP,GBP,GEL,GGP,GHS,GIP,GMD,GNF,GTQ,GYD,HKD,HNL,HRK,HTG,HUF,IDR,ILS,IMP,INR,IQD,IRR,ISK,JEP,JMD,JOD,JPY,KES,KGS,KHR,KMF,KPW,KRW,KWD,KYD,KZT,LAK,LBP,LKR,LRD,LSL,LTL,LVL,LYD,MAD,MDL,MGA,MKD,MMK,MNT,MOP,MRO,MTL,MUR,MVR,MWK,MXN,MYR,MZN,NAD,NGN,NIO,NOK,NPR,NZD,OMR,PAB,PEN,PGK,PHP,PKR,PLN,PYG,QAR,RON,RSD,RUB,RWF,SAR,SBD,SCR,SDG,SEK,SGD,SHP,SLL,SOS,SRD,STD,SVC,SYP,SZL,THB,TJS,TMT,TND,TOP,TRY,TTD,TWD,TZS,UAH,UGX,USD,UYU,UZS,VEF,VND,VUV,WST,XAF,XAG,XAU,XCD,XDR,XOF,XPF,YER,ZAR,ZMK,ZMW,ZWL
2015-04-28,3.673117,57.8936,128.387199,474.414002,1.7823,109.204499,8.904496,1.246881,1.792375,1.051025,1.786025,2,77.8028,1.785342,0.376897,1560.6,1,1.321656,6.905063,2.938435,1,0.0044383609,63.266467,9.79313,14405.45,1.997112,1.205279,925.238,0.955452,0.024602,607.237601,6.185512,2416.429964,531.344502,1,1.000013,100.519875,25.0424,177.228,6.811573,44.74394,97.61546,14.328325,7.62826,15.1151,20.47831,0.911026,2.010576,0.651963,0.651963,2.298467,0.651963,3.849999,0.651963,43.03468,7214.33,7.762688,206.070627,7.7503,21.9548,6.92687,47.49508,274.8844,12969.933333,3.867966,0.651963,63.18412,1186.834233,28242.333333,134.138999,0.651963,114.975701,0.708242,118.8946,94.35044,60.911267,4018.688317,449.38203,899.91,1069.499998,0.301739,0.821806,185.6841,8093.055065,1503.875,133.001801,84.553335,11.90505,2.93375,0.642444,1.372701,9.836838,18.07531,3045.359984,56.21095,1078.966238,1959,7.965916,311.502833,0.391144,35.66369,15.266575,442.060619,15.28351,3.545213,35.010001,11.89705,198.8986,26.86337,7.67033,100.90105,1.293245,0.384935,1,3.125942,2.689105,44.21769,101.74204,3.651602,5025.888353,3.640611,4.005238,109.9287,51.43993,694.2652,3.750212,7.746468,13.64077,5.949905,8.531823,1.320249,0.651963,4351.666667,703.030482,3.2825,22434.866667,8.720945,217.4735,11.90517,32.62427,6.224833,3.5,1.935997,2.025476,2.669018,6.324691,30.64289,1970.796675,22.55173,3001.843333,1,26.25671,2505.40666,6.318653,21593.333333,105.765,2.472739,599.916245,0.06023204,0.00082502,2.70102,0.716629,599.246985,109.04259,215.046801,11.90537,5252.024745,7.432669,322.355006
2015-04-29,3.673021,57.8969,127.553901,474.67,1.7819,109.204374,8.903675,1.250365,1.792375,1.050775,1.767183,2,77.80313,1.765828,0.377159,1567.696733,1,1.321984,6.90215,2.947812,1,0.0044319621,63.277567,9.748744,14474.566667,1.997507,1.202774,923.42075,0.943199,0.024598,608.426597,6.180966,2399.448333,531.617402,1,0.99995,99.92955,24.77381,177.254401,6.736403,44.77925,97.27512,14.204075,7.62919,15.1151,20.48181,0.899516,2.010342,0.648148,0.648148,2.318417,0.648148,3.853516,0.648148,42.9942,7292.493405,7.76888,206.122127,7.750635,21.95448,6.843431,47.61931,272.596998,12945.8,3.865257,0.648148,63.38842,1188.162567,28242.0013,132.814001,0.648148,115.1035,0.708036,119.047501,94.55828,60.605667,4022.291684,444.523147,899.91,1069.18834,0.301731,0.821895,185.677,8092.021732,1507.04,133.015,84.553335,11.82468,2.93375,0.636027,1.372247,9.768837,18.06999,3094.593301,55.51964,1079.137494,1960.666667,7.956128,310.106667,0.38619,35.32726,15.321838,440.339419,15.24089,3.540423,35.077166,11.82468,198.99,26.86378,7.560248,100.88232,1.313948,0.384997,1,3.125073,2.689088,44.27435,101.8095,3.618643,5029.981686,3.640075,3.98127,108.496101,51.13639,693.9204,3.750313,7.719316,13.54993,5.952434,8.389915,1.322536,0.648148,4351.666667,702.297642,3.2825,22224.866667,8.737074,188.924501,11.82532,32.80777,6.2331,3.500167,1.924425,2.025476,2.662371,6.332557,30.55604,1992.464984,22.398033,2986.82,1,26.23994,2505.269993,6.318769,21595,105.765,2.472739,594.276704,0.06014554,0.00082976,2.70102,0.714225,593.627784,107.79325,215.059001,11.82645,5253.075255,7.407604,322.355006
2015-04-30,3.673062,57.8936,126.0972,476.408003,1.78518,109.214375,8.919166,1.265485,1.792375,1.049525,1.75123,2,77.9434,1.750087,0.37721,1573.906667,1,1.323044,6.904098,3.000406,1,0.0042241289,63.40305,9.751618,14332.5,1.997492,1.20653,925.1515,0.936773,0.024602,610.909497,6.1821,2391.264967,531.832802,1,0.999975,99.019625,24.5636,177.479401,6.679166,44.7821,97.20214,14.071425,7.634246,15.1151,20.52368,0.891794,2.030564,0.651404,0.651404,2.321767,0.651404,3.851482,0.651404,42.97932,7314.976667,7.76306,206.114627,7.75062,21.94159,6.775423,47.61582,271.3092,12956.383333,3.860954,0.651404,63.47775,1189.197567,28241.667967,131.679,0.651404,115.1694,0.708274,119.3616,94.61028,60.412666,4021.04835,441.346247,899.91,1072.575,0.301734,0.822052,186.110701,8091.346732,1506.318333,133.179599,84.553335,11.88749,2.93375,0.630224,1.376243,9.721769,18.13438,3078.628301,55.07092,1080.738725,1958.666667,7.984886,307.876833,0.382907,34.73558,15.257738,440.552379,15.32951,3.565049,35.060599,11.88761,198.9455,26.76874,7.558612,100.67498,1.314996,0.385026,1,3.127967,2.689072,44.53437,101.7775,3.608489,5016.628281,3.640458,3.948122,107.4123,51.52388,691.6002,3.750387,7.695496,13.60224,5.97065,8.362596,1.323153,0.651404,4345,702.066042,3.2825,22054.416667,8.707502,188.894501,11.88755,32.9853,6.2444,3.491933,1.914105,2.023683,2.671792,6.352119,30.64077,1994.18665,22.414608,2999.051667,1,26.25068,2508.48666,6.318598,21595,105.765,2.472739,588.253383,0.06198076,0.0008442,2.70102,0.711114,587.618803,106.897381,215.061601,11.88656,5253.075255,7.451161,322.355006
2015-05-01,3.672422,57.9586,125.391101,475.660003,1.78932,109.186874,8.909614,1.273612,1.792375,1.049675,1.747429,2,77.679341,1.746955,0.378066,1557.028333,1,1.325364,6.892854,3.006228,1,0.0042803657,63.494633,9.739393,14283.933333,1.994767,1.213739,925.6765,0.933632,0.024602,611.343197,6.185554,2388.221667,530.064198,1,0.999325,97.929376,24.43433,177.838,6.670563,44.73501,97.43625,13.9971,7.616158,15.1151,20.52156,0.892893,2.039518,0.66049,0.66049,2.328833,0.66049,3.848016,0.66049,42.98597,7265.08,7.749469,205.902877,7.751137,21.89352,6.7748,47.28211,271.269402,12968.966667,3.879401,0.66049,63.62812,1190.035,28241.667967,131.178,0.66049,115.1282,0.7102,119.9514,94.95738,60.412666,4008.719984,439.400065,900.09,1076.886657,0.302266,0.82044,186.141,8077.363398,1504.333333,133.081301,84.720001,12.0192,2.93375,0.628311,1.374317,9.710343,18.09584,3072.276634,54.97383,1085.542512,1959.5,7.983896,306.7075,0.383333,34.60559,15.286963,440.995899,15.50445,3.576774,34.96,12.0192,198.4137,26.69326,7.586959,100.71625,1.326544,0.386061,1,3.125201,2.686722,44.71389,101.6164,3.630742,5012.809948,3.639835,3.951958,107.1586,51.82308,689.9626,3.753597,7.717016,13.6386,5.97273,8.386884,1.328959,0.66049,4360.833333,701.656042,3.288333,21864.933333,8.654473,188.879501,12.0041,33.0306,6.2444,3.499367,1.915679,2.02569,2.699064,6.336991,30.68556,1977.986667,21.27644,2990.03,1,26.15109,2508.48666,6.31842,21595,105.765,2.443141,586.616767,0.0619841,0.00084828,2.70102,0.711798,585.875307,106.78098,215.025601,12.02008,5253.075255,7.46311,322.355006
2015-05-02,3.673002,57.9586,125.253101,475.708003,1.7895,109.201874,8.908703,1.273862,1.792375,1.049825,1.744571,2,77.739311,1.744724,0.377222,1559.618333,1,1.325242,6.897621,3.016594,1,0.0042505061,63.508533,9.735468,14259.75,1.996097,1.215036,924.98575,0.932539,0.024602,611.804997,6.186694,2387.348333,530.764298,1,0.999325,97.398788,24.41857,177.446,6.66406,44.78272,97.32544,13.9567,7.612335,15.1151,20.4919,0.893003,2.032868,0.66046,0.66046,2.327725,0.66046,3.85061,0.66046,42.96864,7250.976667,7.756454,206.079002,7.751997,21.93813,6.745426,47.31234,271.153002,12977.366667,3.88202,0.66046,63.65558,1191.285,28241.667967,131.19,0.66046,114.9969,0.708348,120.1098,94.72294,60.412666,4015.00165,439.286899,899.91,1078.236657,0.30164,0.819205,185.8839,8087.720065,1507.313333,132.806201,84.720001,12.04125,2.9338,0.6271,1.373901,9.703556,18.11396,3066.034967,54.92969,1087.850012,1959.5,7.976487,306.944,0.383333,34.59158,15.289,440.726899,15.53029,3.589128,34.96,12.04125,198.5391,26.80442,7.593364,100.6875,1.326494,0.385094,1,3.127632,2.686722,44.59437,101.6695,3.631596,5018.043281,3.640589,3.939158,107.0183,51.86124,690.6591,3.750355,7.714055,13.62481,5.963108,8.389581,1.329717,0.66046,4360.833333,697.190042,3.288333,21801.083333,8.644104,188.924501,12.04325,33.06651,6.2444,3.499933,1.909194,2.02569,2.702589,6.342938,30.70326,1980.211667,21.13008,2992.171667,1,26.06598,2508.48666,6.318457,21595,105.765,2.443141,585.820567,0.0619841,0.00084878,2.70102,0.711798,585.070907,106.65078,215.044401,12.04031,5253.075255,7.455744,322.355006
2015-05-03,3.67301,57.9586,125.245901,476.242003,1.7895,109.223249,8.917711,1.273862,1.7925,1.049325,1.745563,2,77.735371,1.74561,0.377458,1561.166667,1,1.32517,6.89722,3.01524,1,0.0041226046,63.489333,9.735468,14258.5,1.99598,1.215911,926,0.932544,0.024602,611.804997,6.187146,2391.5,530.735998,1,0.999325,97.223601,24.41363,177.56,6.66425,44.7936,97.34662,13.97225,7.618887,15.1151,20.49082,0.893003,2.032868,0.66046,0.66046,2.327725,0.66046,3.85296,0.66046,42.97164,7255,7.75602,206.063752,7.752235,21.93696,6.7479,47.30982,271.276202,12991.466667,3.885113,0.66046,63.66793,1196,28252.0013,131.19,0.66046,114.99,0.708348,120.183,94.75634,59.927333,4014.96665,439.497232,899.91,1079.051657,0.301638,0.819151,185.874,8092.316732,1508.5,132.799001,84.720001,12.06371,2.9338,0.627566,1.37495,9.707629,18.11294,3065.749967,54.91592,1087.775012,1959.5,7.97606,307.666667,0.383333,34.56062,15.291225,440.874999,15.56,3.5898,35.1,12.06371,198.678,26.80302,7.602201,100.68214,1.326494,0.38505,1,3.12999,2.686722,44.6157,101.724,3.637074,5017.538281,3.6404,3.93489,107.06,51.90958,691.394,3.750322,7.714055,13.62425,5.962725,8.400168,1.33066,0.66046,4352.5,697.153642,3.291667,21786.5,8.64368,188.924501,12.06571,33.0949,6.263933,3.499933,1.90937,2.02609,2.707354,6.34261,30.72402,1980.016667,21.12888,2991.9,1,26.0651,2510.153327,6.31842,21595,105.151666,2.443141,585.789567,0.0619841,0.00084878,2.70102,0.711798,585.039107,106.75408,215.048001,12.06278,5253.075255,7.455188,322.355006
2015-05-04,3.67311,58.118767,125.8459,477.996002,1.78952,109.185751,8.913364,1.275635,1.7925,1.048275,1.752453,2,77.818649,1.75297,0.37734,1570.3584,1,1.32932,6.89865,3.0722,1,0.0042050659,63.489333,9.846571,14273.5,1.99674,1.210729,924.5,0.933697,0.024598,613.907001,6.188196,2402.130029,531.59702,1,0.99995,98.639976,24.52251,177.386401,6.6872,44.78724,97.392999,14.0041,7.626685,15.1151,20.50042,0.896996,2.032165,0.661431,0.661431,2.318588,0.661431,3.85602,0.661431,42.98424,7255,7.75089,206.063752,7.752494,21.94612,6.79563,47.57962,272.079299,12989.05,3.888143,0.661431,63.59393,1193.837567,28262.334633,131.866,0.661431,115.036,0.708388,120.1479,94.85348,59.927333,4039.016684,440.960878,899.91,1080.19834,0.301632,0.819151,185.756999,8088.650065,1507.833333,133.120999,84.553335,12.06165,2.933867,0.629482,1.36223,9.73399,18.09584,3042.483366,55.1756,1087.325,1957.833333,7.98756,308.333333,0.385134,34.50022,15.28125,440.860999,15.48152,3.5961,35.3,12.06165,199.012,26.82164,7.592311,101.20254,1.326474,0.38497,1,3.14387,2.688122,44.64874,101.796001,3.618459,5017.34502,3.64067,3.96783,108.077,52.04792,696.112,3.750232,7.731336,13.60709,5.955413,8.378972,1.331809,0.661431,4333.5,697.884002,3.2875,21909.5,8.7217,188.929501,12.06165,33.28332,6.2669,3.500033,1.91501,2.028229,2.712651,6.34328,30.75386,1992.966659,21.20344,2995.233333,1,26.34074,2513.53335,6.31867,21621.666667,105.151666,2.442526,588.313988,0.06080443,0.00084156,2.70102,0.714282,587.686008,107.1617,215.012,12.06153,5252.024745,7.423538,322.355006
2015-05-05,3.673049,58.160267,126.006,478.338002,1.78946,109.223676,8.908948,1.270565,1.7925,1.0495,1.757035,2,77.819639,1.75721,0.377109,1566.84,1,1.333069,6.897662,3.077999,1,0.0042697309,63.515434,9.836992,14324.316667,1.997514,1.210134,923.5605,0.93425,0.024598,614.440801,6.185238,2396.681641,531.4371,1,0.999825,98.745713,24.57664,177.532001,6.706321,44.76904,97.561479,14.042025,7.622511,15.1151,20.50136,0.899162,2.022103,0.661177,0.661177,2.317475,0.661177,3.859228,0.661177,43.0961,7279.895,7.750444,206.185002,7.751809,21.95155,6.816648,47.59581,271.361102,13040.9,3.878973,0.661177,63.50697,1185.913325,28255.667967,132.253,0.661177,115.074,0.708454,120.320901,94.93584,59.521667,4051.818334,442.234838,900.09,1082.061668,0.301844,0.821907,185.796201,8085.500033,1510.166667,133.1428,84.720001,12.02576,2.933633,0.6312,1.36484,9.74718,18.0978,3090.670016,55.32829,1087.819994,1955.166667,7.993693,308.531367,0.386414,34.75682,15.293063,439.7852,15.46397,3.610608,35.249999,12.02576,198.915,26.83027,7.621863,101.361619,1.33283,0.385031,1,3.140502,2.690055,44.59894,101.748999,3.615371,5015.57002,3.641348,3.979739,108.392101,51.56588,690.2589,3.750185,7.684503,13.52194,5.957805,8.386587,1.335408,0.661177,4329.333333,701.858702,3.2875,21982.433333,8.750743,188.909501,12.02586,33.39241,6.271067,3.499767,1.920539,2.025876,2.710611,6.33892,30.699,1981.59165,21.02381,2999.7,1,26.39199,2513.53335,6.318751,21654.833333,105.151666,2.442526,589.675659,0.06098699,0.00084153,2.70102,0.714657,589.590619,107.18015,214.9302,12.03055,5252.024745,7.412781,322.355006
2015-05-06,3.673083,58.323667,124.983699,479.803999,1.78954,109.317751,8.929397,1.254428,1.7925,1.04925,1.731791,2,77.78775,1.730146,0.377183,1575.785,1,1.326696,6.900683,3.043134,1,0.0043502831,63.510717,9.825373,14295.116667,1.997619,1.204808,924.375,0.919441,0.024602,611.559496,6.181888,2371.17167,531.841702,1,0.999925,97.689713,24.24125,177.3664,6.605175,44.78058,96.84126,13.915075,7.62033,15.1151,20.51205,0.881624,2.021507,0.656033,0.656033,2.3265,0.656033,3.864026,0.656033,43.0123,7243.729922,7.738646,206.157252,7.751964,21.95251,6.706933,47.69044,269.8962,13021.766667,3.855586,0.656033,63.62019,1190.260867,28272.0013,130.955,0.656033,115.0869,0.708446,119.5874,95.091279,59.521667,4053.210017,435.974288,900.09,1080.625,0.301456,0.823841,185.800001,8084.293398,1506.84,133.3893,84.553335,12.01302,2.9616,0.623211,1.363325,9.653033,18.03232,3083.292549,54.47544,1085.517488,1953.333333,7.987878,310.099833,0.378587,34.97549,15.277475,446.137199,15.37769,3.573876,35.283767,12.01502,199.025701,26.83305,7.462881,101.513559,1.334665,0.384986,1,3.146741,2.693255,44.53943,101.7519,3.575816,5024.658307,3.640744,3.928187,106.6937,50.94531,690.006,3.75026,7.731336,13.56984,5.953464,8.255053,1.326276,0.656033,4336.666667,697.332322,3.317,21810.1302,8.736469,188.929501,12.01502,33.29736,6.283567,3.5,1.902493,2.025876,2.697914,6.336499,30.66587,1981.856675,21.01188,2999.806667,1,26.41608,2513.26335,6.318466,21643.333333,105.151666,2.442526,582.119269,0.06054252,0.00083893,2.70102,0.710388,581.514329,105.715761,215.048201,12.01672,5253.075255,7.343705,322.355006
2015-05-07,3.673083,58.393667,124.5342,479.906003,1.78954,109.306375,8.922813,1.264395,1.7925,1.0488,1.738098,2,77.80491,1.738631,0.377011,1565.893333,1,1.331298,6.906173,3.031056,1,0.0041863302,64.004799,9.826708,14289.433333,1.997451,1.209558,924.4485,0.92238,0.024602,609.409804,6.18551,2375.000039,531.767202,1,1.000263,98.197063,24.33782,177.409521,6.635986,44.78025,97.4945,13.9038,7.618317,15.1151,20.52074,0.889349,2.030227,0.649309,0.649309,2.329163,0.649309,3.864071,0.649309,42.97446,7303.733333,7.729996,206.048002,7.753369,21.94843,6.732422,47.64876,269.943601,13092.8,3.873097,0.649309,64.00698,1189.6309,28271.667967,131.605999,0.649309,115.0783,0.708356,119.741001,95.28921,59.471334,4046.20165,436.681733,899.91,1087.906657,0.301625,0.82194,185.765801,8077.791732,1506.395,133.426599,84.553335,12.01875,2.987575,0.624611,1.360283,9.681995,17.93817,3114.239976,54.74376,1085.268731,1953.166667,7.968835,303.382335,0.381592,34.8499,15.273213,444.203719,15.30908,3.592584,35.34,12.01875,198.938201,26.73109,7.472535,102.03568,1.342367,0.384872,1,3.148729,2.695155,44.65627,101.721619,3.595396,5031.42502,3.640627,3.947244,107.4144,50.2884,690.2477,3.749767,7.743432,13.54918,5.952974,8.280442,1.331342,0.649309,4333.333333,697.497802,3.317,21748.35,8.706841,188.929501,12.01875,33.47392,6.2823,3.5,1.913769,2.025876,2.691074,6.342391,30.753,1983.8,20.60493,3000.4,1,26.37768,2513.076683,6.318712,21668.333333,105.151666,2.442526,583.311716,0.06134993,0.00084422,2.70102,0.709577,583.351936,106.19219,215.165199,12.02016,5252.024745,7.355416,322.355006
2015-05-08,3.673133,58.407001,125.0903,479.619998,1.78932,109.461751,8.935162,1.259799,1.7925,1.050275,1.740508,2,77.73061,1.741704,0.377073,1568.935867,1,1.327275,6.901955,2.987299,1,0.0040933094,63.958283,9.809719,14257.1,1.995977,1.20745,923.22925,0.927924,0.024602,605.689496,6.187954,2359.591693,531.364619,1,0.999763,97.919751,24.43999,177.349401,6.647099,44.79114,97.66277,13.89055,7.630314,15.1151,20.51362,0.892002,2.032056,0.647273,0.647273,2.3275,0.647273,3.873383,0.647273,43.02354,7330.818333,7.723172,205.965127,7.753267,21.90543,6.729743,47.63942,269.826801,13099.3,3.862519,0.647273,63.80934,1188.862533,28271.667967,131.855001,0.647273,114.87,0.70803,119.7103,95.36682,59.385801,4036.130017,438.32693,899.91,1088.733348,0.301819,0.820418,185.680699,8072.891732,1504.748333,133.251399,84.553335,11.94737,3.015867,0.624928,1.365471,9.698375,17.91686,3080.121667,54.82681,1085.50875,1950.5,8.003987,316.203833,0.38298,34.90282,15.278838,445.639899,15.16768,3.591551,35.318833,11.94737,198.928901,26.71097,7.46792,102.24447,1.334999,0.384862,1,3.142516,2.695705,44.60816,101.6846,3.605824,5034.415,3.640708,3.956269,107.5319,50.9179,694.1946,3.749554,7.713333,13.52732,5.952279,8.251579,1.328823,0.647273,4331.333333,699.395102,3.317,21726.1,8.723338,188.874501,11.96741,33.52986,6.2819,3.499333,1.919856,2.02609,2.695273,6.341813,30.72482,1979.945,20.62594,2998.87,1,26.30803,2512.750016,6.318817,21631.666667,105.151666,2.443141,584.011756,0.06077284,0.00084174,2.70102,0.71096,584.566096,106.39327,215.046199,11.94734,5253.075255,7.337516,322.355006
2015-05-09,3.673132,58.407001,125.3296,479.619998,1.78932,109.461751,8.933525,1.259799,1.7925,1.050275,1.744086,2,77.8716,1.74457,0.377077,1573.620867,1,1.329752,6.915138,2.983033,1,0.0041252202,63.947083,9.809719,14300.133333,1.999448,1.207864,923,0.929608,0.024602,604.742396,6.186933,2361.266693,532.279019,1,0.999763,98.021101,24.48,177.349401,6.657782,44.88007,97.81796,13.947975,7.630516,15.1151,20.55012,0.891989,2.032056,0.647273,0.647273,2.328967,0.647273,3.880153,0.647273,43.03254,7324.506667,7.735831,206.415127,7.753462,21.94113,6.738449,47.72095,269.941801,13107.933333,3.864945,0.647273,63.79698,1192.405867,28271.667967,132.195001,0.647273,115.0699,0.70803,119.7869,95.39312,59.385801,4048.385017,438.72643,899.91,1088.950015,0.301864,0.823106,186.002899,8072.891732,1509.405,133.481199,84.553335,11.94023,3.020935,0.626647,1.368034,9.707874,17.93839,3098.103333,54.91565,1087.66375,1950.5,8.025434,317.44,0.38298,34.90255,15.278863,447.613199,15.14597,3.591817,35.318833,11.94023,199.309801,26.75658,7.478122,102.74082,1.334999,0.384863,1,3.147924,2.695705,44.60377,101.8773,3.611455,5054.576667,3.640695,3.963119,107.7282,50.988,695.6345,3.749554,7.710372,13.52842,5.965254,8.258382,1.329055,0.647273,4331.333333,699.406102,3.317,21770.966667,8.745909,188.874501,11.96027,33.54518,6.2819,3.499333,1.923091,2.02609,2.694651,6.354008,30.7243,1987.04,20.60812,3008.76,1,26.3388,2512.750016,6.318782,21631.666667,105.151666,2.443141,585.022136,0.06077284,0.00084174,2.70102,0.71096,585.590096,106.52747,215.049899,11.9402,5252.024745,7.35759,322.355006
2015-05-10,3.6734,58.407001,125.2689,480.925998,1.7897,109.527876,8.93601,1.260335,1.79,1.05055,1.74555,2,77.83213,1.74541,0.377139,1565.6792,1,1.32847,6.90919,2.97523,1,0.0041715387,63.869583,9.808919,14282.5,1.99819,1.207738,923,0.930903,0.024598,604.872396,6.186856,2355.216693,532.062019,1,0.999763,97.968551,24.49971,177.229401,6.660616,44.8644,97.86104,13.9651,7.633237,15.1151,20.56188,0.892492,2.033531,0.64712,0.64712,2.329475,0.64712,3.87836,0.64712,43.10024,7320.333333,7.72506,206.415127,7.753449,21.94066,6.74071,47.74948,269.924901,13096.4,3.864525,0.64712,63.76583,1187.170867,28291.334633,132.235001,0.64712,115.025,0.70866,119.7068,95.40708,59.204967,4034.68335,439.748097,900.09,1088.593348,0.30196,0.823106,185.911999,8085.483398,1506.833333,133.404999,84.553335,11.92484,2.993439,0.627169,1.36659,9.71351,17.92262,3081.333333,54.95106,1087.66375,1945.5,8.00414,318.5,0.38298,34.91264,15.23,444.040999,15.12113,3.59156,35.4955,11.92484,199.162001,26.8437,7.482524,102.76282,1.334663,0.384938,1,3.14456,2.695705,44.6027,101.763,3.613379,5055.916667,3.64104,3.963919,107.797,50.96044,695.076,3.750374,7.713333,13.53175,5.950488,8.256212,1.328263,0.64712,4331.333333,697.350002,3.313667,21795.333333,8.7469,188.974501,11.92384,33.54802,6.2894,3.500567,1.92453,2.02589,2.695673,6.35054,30.7111,1981.75,20.60914,3005,1,26.3527,2514.08335,6.31621,21621.666667,105.175,2.443141,585.106136,0.06077284,0.0008417,2.70102,0.71096,585.566696,106.54727,215.040999,11.92213,5253.075255,7.36199,322.355006
2015-05-11,3.67316,58.577101,125.8069,480.704999,1.78954,109.449374,8.939134,1.267381,1.79,1.049325,1.751808,2,77.75019,1.752417,0.377058,1570.225,1,1.33455,6.90724,3.04416,1,0.0041361146,63.678333,9.819417,14329.166667,1.99837,1.209359,926,0.933507,0.024602,608.981999,6.186976,2377.529967,532.639995,1,0.999863,98.986499,24.56186,177.444401,6.686149,44.8618,98.2765,13.9965,7.628114,15.1151,20.5652,0.8967,2.026942,0.641811,0.641811,2.33805,0.641811,3.88102,0.641811,43.08938,7380.333333,7.71056,206.415127,7.752495,21.96898,6.77134,47.76918,272.809502,13140.2,3.85946,0.641811,63.92877,1186.1709,28315.334633,132.554999,0.641811,114.767,0.708458,120.0654,95.91218,59.204967,4033.350017,441.243579,899.91,1092.326649,0.301942,0.823106,185.894999,8090.483398,1507.5,133.345,84.553335,12.04061,2.995779,0.629203,1.36189,9.72931,17.8479,3088.25,55.0668,1084.926237,1943.833333,7.98431,317.833333,0.384867,35.30126,15.25625,441.002999,15.30562,3.60507,35.543333,12.04061,199.472001,26.85032,7.550054,102.30868,1.362046,0.384806,1,3.15098,2.701472,44.71558,101.798999,3.650534,5058.198307,3.64033,3.98546,108.232899,51.09896,690.1325,3.750314,7.719316,13.51663,5.949863,8.293169,1.335586,0.641811,4330,698.486002,3.313667,21964.417967,8.75703,188.934501,12.03561,33.69986,6.289233,3.500067,1.92653,2.02589,2.692881,6.32969,30.76096,1983.016667,20.81106,3001.666667,1,26.42084,2517.983327,6.31596,21645,105.175,2.443141,587.645434,0.06133773,0.00084477,2.70102,0.711702,587.834174,106.937989,215.007001,12.05164,5253.075255,7.36589,322.355006
2015-05-12,3.67309,58.657,125.426301,480.605998,1.78954,109.469374,8.937147,1.253073,1.79,1.049375,1.745515,2,77.87344,1.745185,0.376991,1568.11835,1,1.334617,6.911252,3.01589,1,0.0041417986,64.07145,9.841858,14397.95,1.998428,1.202722,923.5,0.929828,0.024602,604.914597,6.186594,2378.580026,532.37702,1,1.000063,98.291299,24.47601,177.2224,6.659925,44.84106,98.01964,13.9834,7.631417,15.1151,20.53589,0.891574,2.027933,0.638237,0.638237,2.340225,0.638237,3.89422,0.638237,42.999,7349.98,7.704885,206.209002,7.751935,21.98402,6.754946,47.73056,273.265398,13164.95,3.86077,0.638237,64.11951,1188.824233,28315.334633,132.230001,0.638237,115.481,0.708686,119.8941,96.33197,59.204967,4038.961684,439.341987,900.09,1094.029998,0.301898,0.823952,185.918199,8095.278398,1507.263333,133.613,84.553335,12.04475,2.994657,0.627559,1.359698,9.700903,17.72513,3126.819976,54.93397,1083.906231,1943.666667,7.995851,317.676,0.38276,35.0506,15.28125,440.773099,15.30215,3.605399,35.819034,12.04275,199.183901,26.85808,7.496173,102.63002,1.353233,0.384912,1,3.152765,2.702522,44.76533,101.7984,3.652278,5067.33668,3.640325,3.981518,107.682,50.38813,690.042833,3.750312,7.719316,13.49345,5.957576,8.32128,1.33499,0.638237,4330,698.851442,3.313667,21841.45,8.739854,188.929501,12.04475,33.71985,6.289067,3.5,1.925995,2.031411,2.668681,6.341176,30.75994,2000.438325,20.73461,2996.641667,1,26.39751,2518.37666,6.31867,21703.333333,105.231666,2.442526,585.414764,0.0605243,0.00083816,2.70102,0.70914,584.779824,106.565851,215.055001,12.03308,5252.024745,7.341678,322.355006
